id,title,author_id,genre,is_available,registration_date,update_date,year_of_publication
1,The Catcher in the Rye,101,Fiction,true,2023-01-15,2024-08-16,1951
2,To Kill a Mockingbird,102,Fiction,true,2023-02-10,2024-08-17,1960
3,1984,103,Dystopian,true,2023-03-05,2024-08-18,1949
4,Brave New World,104,Dystopian,true,2023-04-01,2024-08-19,1932
5,Moby-Dick,105,Adventure,true,2023-05-12,2024-08-16,1851
6,Pride and Prejudice,106,Romance,true,2023-06-20,2024-08-17,1813
7,The Great Gatsby,107,Fiction,false,2023-07-25,2024-08-22,1925
8,War and Peace,108,Historical,true,2023-08-15,2024-08-19,1869
9,The Hobbit,109,Fantasy,true,2023-09-10,2024-08-16,1937
10,The Diary of a Young Girl,110,Biography,false,2023-10-05,2024-08-17,1947
11,Animal Farm,103,Fiction,true,2024-08-21,2024-09-15,1945
